timestamp, B6  ,B5  ,B4  ,B3  ,B2  ,B1  ,1st ,2nd ,3rd ,4th ,5th ,6th ,7th ,8th ,9th
101,41,59,58,60,60,53,56,1,1,0,0,0,0,0,0,9,11
102,41,59,58,60,60,53,56,1,1,0,0,0,0,0,0,9,11
103,41,59,58,60,60,53,56,1,1,0,0,0,0,0,0,9,12
104,41,59,58,60,60,53,56,1,1,0,0,0,0,0,0,9,12
105,41,59,58,60,60,53,56,1,1,0,0,0,0,0,0,9,12
106,41,59,58,60,60,53,56,1,1,0,0,0,0,0,0,9,12
107,41,59,58,60,60,53,56,1,1,0,0,0,0,0,0,9,12
108,41,59,58,60,60,53,56,1,1,0,0,0,0,0,0,9,12
109,41,59,58,60,60,53,56,1,1,0,0,0,0,0,0,10,12
110,41,59,58,60,60,53,56,1,1,0,0,0,0,0,0,10,12
111,41,59,58,60,60,53,56,1,1,0,0,0,0,0,0,10,12
112,41,59,58,60,60,53,56,1,1,0,0,0,0,0,0,10,12
113,41,59,58,60,60,53,56,1,1,0,0,0,0,0,0,10,12
114,41,59,58,60,60,53,56,1,1,0,0,0,0,0,0,10,13
115,41,59,58,60,60,53,56,1,1,0,0,0,0,0,0,10,13
116,41,59,58,60,60,53,56,1,1,0,0,0,0,0,0,10,13
117,41,59,58,60,60,53,56,1,1,0,0,0,0,0,0,10,13
118,41,59,58,60,60,53,56,1,1,0,0,0,0,0,0,10,13
119,41,59,58,60,60,53,56,1,1,0,0,0,0,0,0,10,13
120,41,59,58,60,60,53,56,1,1,0,13,0,0,0,0,11,13
121,41,59,58,60,60,53,56,1,1,0,6,0,0,0,0,11,13
122,41,59,58,60,60,53,56,1,1,0,3,0,0,0,0,11,13
123,41,59,58,60,60,53,56,1,1,0,1,0,0,0,0,11,13
124,41,59,58,60,60,53,56,1,1,0,0,0,0,0,0,11,13
125,41,59,58,60,60,53,56,1,1,0,0,0,0,0,0,11,14
126,41,59,58,60,60,53,56,1,1,0,0,0,0,0,0,11,14
127,41,59,58,60,60,53,56,1,1,0,0,0,0,0,0,11,14
128,41,59,58,60,60,53,56,1,1,0,0,0,0,0,0,11,14
129,41,59,58,60,60,53,56,1,1,0,0,0,0,0,0,11,14
130,41,59,58,60,60,53,56,1,1,0,0,0,0,0,0,11,14
131,41,59,58,60,60,53,56,1,1,0,0,0,0,0,0,11,14
132,41,59,58,60,60,53,56,1,1,0,0,0,0,0,0,11,14
133,41,59,58,60,60,53,56,1,1,0,0,0,0,0,0,11,14
134,41,59,58,60,60,53,56,1,1,0,0,0,0,0,0,11,14
135,41,59,58,60,60,53,56,1,1,0,0,4,0,0,0,12,14
136,41,59,58,60,60,53,56,1,1,0,0,2,0,0,0,12,13
137,41,59,58,60,60,53,56,1,1,0,0,1,0,0,0,12,13
138,41,59,58,60,60,53,56,1,1,0,0,0,0,0,0,12,13
139,41,59,58,60,60,53,56,1,1,0,0,0,0,0,0,12,13
140,41,59,58,60,60,53,56,1,1,0,0,0,0,0,0,12,13
141,41,59,58,60,60,53,56,1,1,0,0,0,0,0,0,12,13
142,41,59,58,60,60,53,56,1,1,0,0,0,0,0,0,12,13
143,41,59,58,60,60,53,56,1,1,0,0,0,0,0,0,12,13
144,41,59,58,60,60,53,56,1,1,0,0,0,0,0,0,12,13
145,41,59,58,60,60,53,56,1,1,0,0,0,0,0,0,12,13
146,41,59,58,60,60,53,56,1,1,0,0,0,0,0,0,12,13
147,41,59,58,60,60,53,56,1,1,0,0,0,1,0,0,13,12
148,41,59,58,60,60,53,56,1,1,0,0,0,0,0,0,13,12
149,41,59,58,60,60,53,56,1,1,0,0,0,0,0,0,13,12
150,41,59,58,60,60,53,56,1,1,0,0,0,0,0,0,13,12
151,41,59,58,60,60,53,56,1,1,0,0,0,0,0,0,13,12
152,41,59,58,60,60,53,56,1,1,0,0,0,0,0,0,13,12
153,41,59,58,60,60,53,56,1,1,0,0,0,0,0,0,13,12
154,41,59,58,60,60,53,56,1,1,0,0,0,0,0,0,13,12
155,41,59,58,60,60,53,56,1,1,0,0,0,0,0,0,13,12
156,41,59,58,60,60,53,56,1,1,0,0,0,0,0,0,13,12
157,41,59,58,60,60,53,56,1,1,0,0,0,0,0,0,13,12
158,41,59,58,60,60,53,56,1,1,0,0,0,0,0,0,14,11
159,41,59,58,60,60,53,56,1,1,0,0,0,0,0,0,14,11
160,41,59,58,60,60,53,56,1,1,0,0,0,0,0,0,14,11
161,41,59,58,60,60,53,56,1,1,0,0,0,0,0,0,14,11
162,41,59,58,60,60,53,56,1,1,0,0,0,0,0,0,14,11
163,41,59,58,60,60,53,56,1,1,0,0,0,0,0,0,14,11
164,41,59,58,60,60,53,56,1,1,0,0,0,0,0,0,14,11
165,41,59,58,60,60,53,56,1,1,0,0,0,0,0,0,14,11
166,41,59,58,60,60,53,56,1,1,0,0,0,0,0,0,14,11
167,41,59,58,60,60,53,56,1,1,0,0,0,0,0,0,14,11
168,41,59,58,60,60,53,56,1,1,0,0,0,0,0,0,14,11
169,41,59,58,60,60,53,56,1,1,0,0,0,0,0,0,13,10
170,41,59,58,60,60,53,56,1,1,0,0,0,0,0,0,13,10
171,41,59,58,60,60,53,56,1,1,0,0,0,0,0,0,13,10
172,41,59,58,60,60,53,56,1,1,0,0,1,0,0,0,13,10
173,41,59,58,60,60,53,56,1,1,0,0,1,0,0,0,13,10
174,41,59,58,60,60,53,56,1,1,0,0,1,0,0,0,13,10
175,41,59,58,60,60,53,56,1,1,0,0,1,0,0,0,13,10
176,41,59,58,60,60,53,56,1,1,0,0,1,0,0,0,13,10
177,41,59,58,60,60,53,56,1,1,0,0,1,0,0,0,13,10
178,41,59,58,60,60,53,56,1,1,0,0,1,0,0,0,13,10
179,41,59,58,60,60,53,56,1,1,0,1,1,0,0,0,13,10
180,41,59,58,60,60,53,56,1,1,0,0,1,0,0,0,12,9
181,41,59,58,60,60,53,56,1,1,0,0,1,0,0,0,12,9
182,41,59,58,60,60,53,56,1,1,0,0,1,0,0,0,12,9
183,41,59,58,60,60,53,56,1,1,0,0,1,0,0,0,12,9
184,41,59,58,60,60,53,56,1,1,0,0,1,0,0,0,12,9
185,41,59,58,60,60,53,56,1,1,0,0,1,0,0,0,12,9
186,41,59,58,60,60,53,56,1,1,0,0,1,0,0,0,12,9
187,41,59,58,60,60,53,56,1,1,0,0,1,0,0,0,12,9
188,41,59,58,60,60,53,56,1,1,0,0,1,0,0,0,12,9
189,41,59,58,60,60,53,56,1,1,0,0,1,0,0,0,12,9
190,41,59,58,60,60,53,56,1,1,0,0,1,0,0,0,12,9
191,41,60,58,60,60,53,56,1,1,0,0,1,0,0,0,11,8
192,41,60,58,60,60,53,56,1,1,0,0,1,0,0,0,11,8
193,41,60,58,60,60,53,56,1,1,0,0,1,0,0,0,11,8
194,41,60,58,60,60,53,56,1,1,0,0,1,0,0,0,11,8
195,41,60,58,60,60,53,56,1,1,0,0,1,0,0,0,11,8
196,41,60,58,60,60,53,56,1,1,0,0,1,0,0,0,11,8
197,41,60,58,60,60,53,56,1,1,0,0,1,0,0,0,11,8
198,41,60,58,60,60,53,56,1,1,0,0,1,0,0,0,11,8
199,41,60,58,60,60,53,56,1,1,0,0,1,0,0,0,11,8
200,41,60,58,60,60,53,56,1,1,0,0,1,0,0,0,11,8
201,41,60,58,60,60,53,56,1,1,0,0,1,0,0,0,11,8
202,41,60,58,60,60,53,56,1,0,0,0,0,0,0,0,10,7
203,41,60,58,60,60,53,56,1,0,0,0,0,0,0,0,10,7
204,41,60,58,60,60,53,56,1,0,0,0,0,0,0,0,10,7
205,41,60,58,60,60,53,56,1,0,0,0,0,0,0,0,10,7
206,41,60,58,60,60,53,56,1,0,0,0,0,0,0,0,10,7
207,41,60,58,60,60,53,56,1,0,0,0,0,0,0,0,10,7
208,41,60,58,60,60,53,56,1,0,0,0,0,0,0,0,10,7
209,41,60,58,60,60,53,56,1,0,0,0,0,0,0,0,10,7
210,41,60,58,60,60,53,56,1,0,0,0,0,0,0,0,10,7
211,41,60,58,60,60,53,56,1,0,0,0,0,0,0,0,10,7
212,41,60,58,60,60,53,56,1,0,0,0,0,0,0,0,10,7
213,41,60,58,60,60,53,56,0,0,0,0,0,0,0,0,9,6
214,41,60,58,60,60,53,56,0,0,0,0,0,0,0,0,9,6
215,41,60,58,60,60,53,56,0,0,0,0,0,0,0,0,9,6
216,41,60,58,60,60,53,56,0,0,0,0,0,0,0,0,9,6
217,41,60,58,60,60,53,56,0,0,0,0,0,0,0,0,9,6
218,41,60,58,60,60,53,56,0,0,0,0,0,0,0,0,9,6
219,41,60,58,60,60,53,56,0,0,0,0,0,0,0,0,9,6
220,41,60,58,60,60,53,56,0,0,0,0,0,0,0,0,9,6
221,41,60,58,60,60,53,56,0,0,0,0,0,0,0,0,9,6
222,41,60,58,60,60,53,56,0,0,0,0,0,0,0,0,9,6
223,41,60,58,60,60,53,56,0,0,0,0,0,0,0,0,9,6
224,41,60,58,60,60,53,37,0,0,0,0,0,0,0,0,8,5
225,41,60,58,60,60,53,37,0,0,0,0,0,0,0,0,8,5
226,41,60,58,60,60,53,37,0,0,0,0,0,0,0,0,8,5
227,41,60,58,60,60,53,37,0,0,0,0,0,0,0,0,8,5
228,41,60,58,60,60,53,37,0,0,0,0,0,0,0,0,8,5
229,41,60,58,60,60,53,37,0,0,0,0,0,0,0,0,8,5
230,41,60,58,60,60,53,37,0,0,0,0,0,0,0,0,8,5
231,41,60,58,60,60,53,37,0,0,0,0,0,0,0,0,8,5
232,41,60,58,60,60,53,37,0,0,0,0,0,0,0,0,8,5
233,41,60,58,60,60,53,37,0,0,0,0,0,0,0,0,8,5
